"Time =  0.000000E+00
   -0.500000000000E+00    0.000000000000E+00
   -0.490740740741E+00    0.000000000000E+00
   -0.481481481481E+00    0.000000000000E+00
   -0.472222222222E+00    0.000000000000E+00
   -0.472222222222E+00    0.000000000000E+00
   -0.462962962963E+00    0.000000000000E+00
   -0.453703703704E+00    0.000000000000E+00
   -0.444444444444E+00    0.000000000000E+00
   -0.444444444444E+00    0.000000000000E+00
   -0.435185185185E+00    0.000000000000E+00
   -0.425925925926E+00    0.000000000000E+00
   -0.416666666667E+00    0.000000000000E+00
   -0.416666666667E+00    0.000000000000E+00
   -0.407407407407E+00    0.000000000000E+00
   -0.398148148148E+00    0.000000000000E+00
   -0.388888888889E+00    0.000000000000E+00
   -0.388888888889E+00    0.000000000000E+00
   -0.379629629630E+00    0.000000000000E+00
   -0.370370370370E+00    0.000000000000E+00
   -0.361111111111E+00    0.000000000000E+00
   -0.361111111111E+00    0.000000000000E+00
   -0.351851851852E+00    0.000000000000E+00
   -0.342592592593E+00    0.000000000000E+00
   -0.333333333333E+00    0.000000000000E+00
   -0.333333333333E+00    0.000000000000E+00
   -0.324074074074E+00    0.000000000000E+00
   -0.314814814815E+00    0.000000000000E+00
   -0.305555555556E+00    0.000000000000E+00
   -0.305555555556E+00    0.000000000000E+00
   -0.296296296296E+00    0.000000000000E+00
   -0.287037037037E+00    0.000000000000E+00
   -0.277777777778E+00    0.000000000000E+00
   -0.277777777778E+00    0.000000000000E+00
   -0.268518518519E+00    0.000000000000E+00
   -0.259259259259E+00    0.000000000000E+00
   -0.250000000000E+00    0.000000000000E+00
   -0.250000000000E+00    0.000000000000E+00
   -0.240740740741E+00    0.000000000000E+00
   -0.231481481481E+00    0.000000000000E+00
   -0.222222222222E+00    0.000000000000E+00
   -0.222222222222E+00    0.000000000000E+00
   -0.212962962963E+00    0.000000000000E+00
   -0.203703703704E+00    0.000000000000E+00
   -0.194444444444E+00    0.000000000000E+00
   -0.194444444444E+00    0.000000000000E+00
   -0.185185185185E+00    0.000000000000E+00
   -0.175925925926E+00    0.000000000000E+00
   -0.166666666667E+00    0.000000000000E+00
   -0.166666666667E+00    0.000000000000E+00
   -0.157407407407E+00    0.000000000000E+00
   -0.148148148148E+00    0.000000000000E+00
   -0.138888888889E+00    0.000000000000E+00
   -0.138888888889E+00    0.000000000000E+00
   -0.129629629630E+00    0.000000000000E+00
   -0.120370370370E+00    0.000000000000E+00
   -0.111111111111E+00    0.000000000000E+00
   -0.111111111111E+00    0.000000000000E+00
   -0.101851851852E+00    0.000000000000E+00
   -0.925925925926E-01    0.000000000000E+00
   -0.833333333333E-01    0.000000000000E+00
   -0.833333333333E-01    0.000000000000E+00
   -0.740740740741E-01    0.000000000000E+00
   -0.648148148148E-01    0.000000000000E+00
   -0.555555555556E-01    0.000000000000E+00
