"Time =  0.000000E+00
   -0.486111111111E+00    0.000000000000E+00
   -0.458333333333E+00    0.000000000000E+00
   -0.430555555556E+00    0.000000000000E+00
   -0.402777777778E+00    0.000000000000E+00
   -0.375000000000E+00    0.000000000000E+00
   -0.347222222222E+00    0.000000000000E+00
   -0.319444444444E+00    0.000000000000E+00
   -0.291666666667E+00    0.000000000000E+00
   -0.263888888889E+00    0.000000000000E+00
   -0.236111111111E+00    0.000000000000E+00
   -0.208333333333E+00    0.000000000000E+00
   -0.180555555556E+00    0.000000000000E+00
   -0.152777777778E+00    0.000000000000E+00
   -0.125000000000E+00    0.000000000000E+00
   -0.972222222222E-01    0.000000000000E+00
   -0.694444444444E-01    0.000000000000E+00
   -0.416666666667E-01    0.000000000000E+00
   -0.138888888889E-01    0.000000000000E+00
    0.138888888889E-01    0.000000000000E+00
    0.416666666667E-01    0.000000000000E+00
    0.694444444444E-01    0.000000000000E+00
    0.972222222222E-01    0.000000000000E+00
    0.125000000000E+00    0.000000000000E+00
    0.152777777778E+00    0.000000000000E+00
    0.180555555556E+00    0.000000000000E+00
    0.208333333333E+00    0.000000000000E+00
    0.236111111111E+00    0.000000000000E+00
    0.263888888889E+00    0.000000000000E+00
    0.291666666667E+00    0.000000000000E+00
    0.319444444444E+00    0.000000000000E+00
    0.347222222222E+00    0.000000000000E+00
    0.375000000000E+00    0.000000000000E+00
    0.402777777778E+00    0.000000000000E+00
    0.430555555556E+00    0.000000000000E+00
    0.458333333333E+00    0.000000000000E+00
    0.486111111111E+00    0.000000000000E+00
 
"Time =  0.211181E-01
   -0.486111111111E+00   -0.392474508833E-13
   -0.458333333333E+00   -0.351796739544E-13
   -0.430555555556E+00   -0.863627580612E-13
   -0.402777777778E+00   -0.661229429650E-11
   -0.375000000000E+00   -0.402537239541E-10
   -0.347222222222E+00   -0.114891821497E-09
   -0.319444444444E+00   -0.672922413827E-09
   -0.291666666667E+00   -0.640462955071E-08
   -0.263888888889E+00   -0.357691283370E-07
   -0.236111111111E+00   -0.137038674407E-06
   -0.208333333333E+00   -0.582337131902E-06
   -0.180555555556E+00   -0.326370176473E-05
   -0.152777777778E+00   -0.158546631659E-04
   -0.125000000000E+00   -0.545640162412E-04
   -0.972222222222E-01   -0.129912747382E-03
   -0.694444444444E-01   -0.210971122063E-03
   -0.416666666667E-01   -0.217176141532E-03
   -0.138888888889E-01   -0.946190255835E-04
    0.138888888889E-01    0.946190255835E-04
    0.416666666667E-01    0.217176141532E-03
    0.694444444444E-01    0.210971122063E-03
    0.972222222222E-01    0.129912747382E-03
    0.125000000000E+00    0.545640162412E-04
    0.152777777778E+00    0.158546631659E-04
    0.180555555556E+00    0.326370176479E-05
    0.208333333333E+00    0.582337131987E-06
    0.236111111111E+00    0.137038674255E-06
    0.263888888889E+00    0.357691283877E-07
    0.291666666667E+00    0.640462958447E-08
    0.319444444444E+00    0.672922295660E-09
    0.347222222222E+00    0.114891889020E-09
    0.375000000000E+00    0.402537745971E-10
    0.402777777778E+00    0.661217613194E-11
    0.430555555556E+00    0.862614719575E-13
    0.458333333333E+00    0.352809577841E-13
    0.486111111111E+00    0.391124080075E-13
 
"Time =  0.422347E-01
   -0.486111111111E+00   -0.409558170723E-12
   -0.458333333333E+00    0.555909395552E-11
   -0.430555555556E+00   -0.134664850452E-10
   -0.402777777778E+00   -0.190761807936E-09
   -0.375000000000E+00   -0.330187963661E-09
   -0.347222222222E+00    0.140963002765E-09
